,title,artist,valence,arousal,dominance,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,anger_u,anticipation_u,disgust_u,fear_u,joy_u,sadness_u,surprise_u,trust_u,n_words,n_words_u
404,Pistol,Cigarettes After Sex,0.574896551724138,0.4456896551724139,0.5069655172413793,5,12,4,7,8,11,7,6,4,7,3,5,5,6,4,3,67,43
405,Please Don't Go,Mike Posner,0.5792307692307692,0.43407692307692314,0.4712692307692308,6,19,6,8,52,16,10,10,2,5,2,2,6,5,3,4,183,44
406,Possum Kingdom,Toadies,0.5753571428571428,0.4904285714285715,0.48174999999999996,8,13,6,7,20,8,10,22,5,6,4,5,8,5,4,10,79,43
407,Pressurelicious (feat. Future),Megan Thee Stallion::Future,0.5072452830188678,0.493745283018868,0.48048113207547183,31,15,22,25,13,19,15,15,13,11,10,12,8,8,9,11,374,183
408,Problems,Don Diablo::JLV::John K,0.6138421052631579,0.5237368421052632,0.5028947368421053,2,6,1,13,6,17,7,6,2,4,1,5,4,7,5,4,179,37
409,Promise to Me,Corbin,0.4879189189189189,0.5235135135135135,0.5117297297297296,6,8,6,7,5,11,4,5,6,8,6,7,5,9,4,5,57,52
410,Protect The Land,System Of A Down,0.527304347826087,0.485217391304348,0.5324782608695653,14,4,5,15,3,7,3,28,7,2,4,8,1,4,1,4,114,36
411,Psychosocial,Slipknot,0.46526315789473693,0.4953157894736842,0.46343859649122787,31,9,18,28,6,35,7,8,16,6,13,15,3,16,4,5,145,80
412,Puppet,Faouzia,0.6187600000000001,0.46656000000000014,0.5134000000000001,2,12,1,3,21,11,10,21,2,4,1,3,4,3,3,5,178,45
413,Put Your Records On,Ritt Momney,0.6102888888888889,0.3912666666666668,0.43113333333333326,3,8,4,9,10,9,6,11,3,6,4,8,6,8,4,7,148,82
414,PvP,Amaranthe,0.5521666666666666,0.5274629629629629,0.5682222222222223,27,23,10,27,21,12,20,18,17,13,7,18,9,7,10,9,168,91
415,Pyramids,Otto Knows::Alex Aris,0.5293611111111111,0.4876388888888888,0.4709722222222222,7,6,7,10,3,9,2,4,3,2,3,6,2,5,1,3,96,54
416,READY TO DIE,Adema,0.4710500000000001,0.45017500000000005,0.44947499999999996,25,34,26,27,21,28,14,20,8,11,9,8,6,11,7,6,115,53
417,Raise Your Horns,Amon Amarth,0.5437500000000001,0.5816250000000001,0.550275,10,12,3,12,17,9,2,15,10,6,3,12,6,8,2,9,124,62
418,Rapture,Underoath,0.4987428571428573,0.4568571428571429,0.4631142857142857,14,15,8,10,5,15,1,7,6,7,4,6,3,7,1,4,112,55
419,Rasputin,Majestic::Boney M.,0.5654078947368424,0.48171052631578953,0.5421052631578949,14,18,10,16,22,19,11,27,13,11,9,15,14,14,7,17,196,127
420,Rational Gaze,Meshuggah,0.5510714285714287,0.3987499999999999,0.4995357142857143,7,9,7,10,5,7,3,14,7,9,7,9,5,7,3,13,110,97
421,Reaching Out,Dillon Francis::Bow Anderson,0.5760645161290322,0.4055483870967742,0.4854193548387096,5,7,2,6,9,7,5,10,5,4,2,6,4,4,2,4,113,45
422,Reckless,Madison Beer,0.5665428571428571,0.4868857142857143,0.5255714285714286,15,14,11,15,11,18,14,16,7,7,5,7,6,9,6,9,133,70
423,Redlight,Swedish House Mafia::Sting,0.6192,0.37920000000000004,0.46630000000000005,0,0,0,0,4,0,0,5,0,0,0,0,1,0,0,2,42,12
424,Remember me Happy,Alex Warren,0.6043939393939394,0.44399999999999995,0.48830303030303035,6,11,4,9,11,10,9,16,3,5,2,5,6,6,5,9,110,66
425,Remind Me,Tom Grennan,0.6202258064516127,0.41877419354838713,0.48277419354838713,1,13,0,2,32,8,5,11,1,8,0,2,7,6,4,7,217,71
426,Resentment,A Day To Remember,0.5178780487804878,0.4819024390243903,0.48390243902439023,10,5,11,17,9,24,9,11,3,2,4,6,4,9,2,6,138,65
427,Rich Flex,Drake::21 Savage,0.4903486238532109,0.5094311926605503,0.47949541284403663,63,15,36,44,15,29,23,23,19,10,8,16,11,13,12,15,370,215
428,Rich MF (feat. Polo G & Lil Durk),Trippie Redd::Polo G::Lil Durk,0.5374893617021278,0.48325531914893605,0.4889042553191489,35,22,44,42,19,41,13,33,9,12,12,12,8,9,4,17,379,178
429,Risen,Sevendust,0.47294444444444445,0.5300833333333334,0.46458333333333335,11,20,7,13,15,21,6,15,7,9,6,9,6,12,3,6,124,49
430,Risk It All,Ella Henderson::House Gospel Choir::Just Kiddin,0.5912727272727273,0.4426363636363636,0.4803636363636365,5,38,6,23,31,16,20,30,3,7,4,8,7,7,7,7,168,47
431,Rock You Like A Hurricane,Scorpions,0.534840909090909,0.5132954545454544,0.49959090909090925,14,34,9,22,26,11,10,28,8,13,5,7,7,7,6,8,152,65
432,Rock and A Hard Place,Bailey Zimmerman,0.5255,0.49288235294117655,0.4604411764705882,12,4,11,7,2,15,5,4,4,2,4,3,2,6,3,2,118,55
433,Romantic Homicide,d4vd,0.4480000000000001,0.5224444444444444,0.4602777777777778,5,5,5,8,4,9,2,5,5,5,5,8,4,9,2,5,39,35
434,Romantic Homicide,d4vd,0.4480000000000001,0.5224444444444444,0.4602777777777778,5,5,5,8,4,9,2,5,5,5,5,8,4,9,2,5,39,35
435,Rosetta Stoned,TOOL,0.5634272727272729,0.42096363636363654,0.47906363636363647,22,22,18,20,26,12,16,34,10,16,6,14,14,8,14,19,328,208
436,Rotting In Vain,Korn,0.4581111111111111,0.538925925925926,0.45655555555555566,16,1,20,24,1,22,4,1,8,1,9,12,1,10,2,1,99,41
437,Run,Becky Hill::Galantis,0.5625806451612904,0.5018064516129033,0.518290322580645,15,14,7,13,15,16,21,15,8,4,3,7,6,5,8,6,146,56
438,Run It (feat. Rick Ross & Rich Brian),DJ Snake::Rick Ross::Rich Brian,0.5771343283582091,0.49762686567164194,0.5397761194029852,9,11,10,14,13,10,12,16,7,10,8,11,11,10,10,14,138,116
439,Runnin,21 Savage::Metro Boomin,0.541207920792079,0.5111683168316828,0.513059405940594,32,15,18,36,21,22,12,24,14,9,9,18,13,15,8,15,337,182
440,SICKO MODE,Travis Scott,0.5717285714285717,0.4452571428571428,0.48785000000000006,28,15,16,22,38,23,17,47,14,13,8,16,16,14,11,22,500,269
441,SLOW DANCING IN THE DARK,Joji,0.566121212121212,0.44333333333333336,0.4725454545454546,9,6,0,10,13,12,3,13,3,3,0,4,6,3,1,6,120,56
442,SNAP,Rosa Linn,0.524896551724138,0.4286551724137931,0.44355172413793104,2,1,2,6,0,7,1,2,2,1,2,3,0,4,1,2,142,55
443,STRUT,EMELINE,0.5250487804878048,0.5470243902439026,0.490780487804878,6,16,12,15,19,16,14,17,5,7,4,6,7,5,6,7,113,49
444,STUPID BIG TEETH,EMMY,0.6260967741935485,0.43687096774193546,0.5250322580645161,1,4,1,7,10,10,1,9,1,4,1,5,6,7,1,6,127,54
445,SUPERBLOOM,MisterWives,0.6028620689655171,0.41458620689655173,0.5033103448275863,10,15,2,4,9,3,2,13,3,4,1,3,4,2,2,4,149,55
446,SUPERBLOOM,MisterWives,0.6028620689655171,0.41458620689655173,0.5033103448275863,10,15,2,4,9,3,2,13,3,4,1,3,4,2,2,4,149,55
447,SUPERMODEL,Måneskin,0.6221777777777778,0.47311111111111115,0.5160666666666666,4,19,4,3,17,14,13,20,4,11,3,3,9,7,6,12,119,68
448,SYSTEMATIC,While She Sleeps,0.4694374999999999,0.513625,0.4451875000000001,8,3,5,8,4,21,2,10,4,3,4,6,2,8,2,5,115,52
449,Sacrifice,Bebe Rexha,0.6233437499999999,0.43590625000000005,0.51428125,3,8,22,21,2,25,1,2,2,4,4,3,2,5,1,2,138,48
450,Satellite,Khalid,0.5672,0.41042500000000004,0.476425,10,5,0,25,11,11,2,23,5,4,0,8,4,6,2,5,172,63
451,Savage,Tiësto::Deorro,0.541207920792079,0.5111683168316828,0.513059405940594,32,15,18,36,21,22,12,24,14,9,9,18,13,15,8,15,337,182
452,Say It (To My Face),Meet Me @ The Altar,0.6516046511627909,0.47951162790697666,0.5034186046511627,3,11,4,7,18,13,10,19,2,5,2,3,7,5,4,9,163,67
453,Say My Name,Dimitri Vegas & Like Mike::Regard::Dimitri Vegas,0.5986666666666667,0.3766666666666666,0.4661111111111112,1,7,0,8,36,5,10,9,1,3,0,2,2,1,2,5,195,52
454,Scott Street,Phoebe Bridgers,0.6100588235294117,0.48464705882352943,0.5018235294117649,8,8,8,12,9,7,7,9,5,5,4,5,6,3,4,6,70,52
455,Self Sabotage,Abe Parker,0.6018846153846155,0.43128846153846145,0.5041153846153846,7,3,6,10,8,14,9,7,5,3,6,7,5,9,5,6,133,81
456,Self-Destruction,I Prevail,0.5723380281690144,0.4796760563380282,0.5344366197183099,17,21,15,21,19,17,9,25,9,14,7,13,13,8,8,18,201,120
457,Serial Heartbreaker,FLETCHER,0.5038484848484849,0.46360606060606047,0.45366666666666666,9,22,5,7,16,7,7,16,7,7,3,2,7,3,4,7,125,58
458,Set You Free,Lucas & Steve::Laura White,0.6845714285714285,0.427,0.49114285714285716,5,10,5,5,10,10,10,10,1,2,1,1,2,2,2,2,32,10
459,Seven Nation Army,The White Stripes,0.5477674418604651,0.4403255813953489,0.49393023255813956,5,4,8,11,2,9,4,6,5,4,5,7,2,6,4,6,88,67
460,Shadow Puppets,Payday,0.6112888888888889,0.40542222222222213,0.48999999999999994,18,7,6,7,23,15,12,22,6,3,2,3,7,7,4,6,164,75
461,Shadowplay,The Killers,0.551657894736842,0.44849999999999995,0.48818421052631567,4,7,2,4,4,4,3,10,4,4,2,4,4,4,3,8,61,49
462,Sharing Locations (feat. Lil Baby & Lil Durk),Meek Mill::Lil Durk::Lil Baby,0.5305164835164835,0.5289230769230768,0.5066923076923078,43,16,34,44,16,32,19,20,18,13,13,22,10,13,7,13,222,150
463,Sheesh!,Surfaces::Tai Verdes,0.6128181818181817,0.5014545454545455,0.5341272727272728,17,13,7,8,21,8,7,16,7,10,5,6,7,6,4,9,250,108
464,Sheesh!,Surfaces::Tai Verdes,0.6128181818181817,0.5014545454545455,0.5341272727272728,17,13,7,8,21,8,7,16,7,10,5,6,7,6,4,9,250,108
465,Shivers,Ed Sheeran,0.6168035714285715,0.45869642857142867,0.4836785714285714,23,30,6,26,57,29,17,49,6,8,3,7,10,7,5,11,252,79
466,Shockwave,Marshmello,0.7352222222222222,0.45811111111111114,0.5923333333333333,16,28,10,22,26,16,10,32,2,4,1,3,3,2,1,4,132,15
467,Show Runner 99,Ritt Momney,0.6056428571428574,0.4197380952380952,0.5012857142857143,12,19,4,10,16,7,16,18,7,13,3,4,12,5,9,14,122,73
468,Since U Been Gone,Kelly Clarkson,0.6248823529411764,0.4187058823529412,0.5073235294117646,1,11,1,3,8,7,4,3,1,7,1,1,3,4,4,3,131,51
469,Sister Golden Hair,America,0.5953823529411766,0.4504117647058824,0.5181470588235293,6,9,4,3,6,3,4,7,4,6,3,2,4,2,2,5,101,53
470,Skate,Bruno Mars::Anderson .Paak::Silk Sonic,0.6127674418604652,0.4751162790697675,0.4902558139534884,4,9,4,1,19,3,3,8,3,7,3,1,8,3,3,6,216,82
471,Skyline,Khalid,0.597310344827586,0.4422068965517241,0.4804827586206896,9,19,9,10,18,12,10,25,1,4,1,2,5,4,2,6,150,46
472,Slow Down,Peter McPoland,0.5475853658536584,0.4365853658536587,0.4810975609756097,21,15,24,22,11,29,16,18,5,6,8,8,4,9,7,7,129,54
473,Smile,Taproot,0.7050714285714286,0.48142857142857143,0.5714285714285714,1,4,1,2,6,6,3,5,1,4,1,2,5,4,2,4,31,27
474,Smile in the Face of the Devil,Matt Maltese,0.5492962962962963,0.4768888888888888,0.5104444444444445,14,8,13,13,12,13,12,12,5,4,4,4,3,4,3,3,64,35
475,Smoke Signals,Phoebe Bridgers,0.550845070422535,0.46539436619718316,0.4831267605633804,6,10,9,12,8,14,2,7,5,10,6,11,6,11,2,7,137,111
476,Smoke Signals,Phoebe Bridgers,0.550845070422535,0.46539436619718316,0.4831267605633804,6,10,9,12,8,14,2,7,5,10,6,11,6,11,2,7,137,111
477,So Called Life,Three Days Grace,0.6066296296296296,0.5253703703703705,0.5361851851851851,15,23,9,9,15,9,7,18,5,5,4,4,6,5,4,5,154,42
478,So Far Away,Surfaces,0.5913793103448277,0.3309310344827586,0.4229310344827586,19,25,18,22,36,32,17,27,3,3,2,5,4,7,1,2,201,59
479,So Much Love,Nicky Romero::Almero,0.73425,0.48525,0.6236666666666667,0,10,0,2,8,6,8,6,0,3,0,1,2,1,2,1,84,21
480,Solitude,Billie Holiday,0.43821739130434784,0.4784782608695652,0.4106521739130435,7,3,8,10,2,15,3,8,5,2,5,7,1,10,2,4,55,30
481,Somebody You Like,Felix Jaehn,0.6487333333333333,0.3782666666666667,0.4869333333333332,1,7,1,1,14,1,2,14,1,3,1,1,3,1,2,3,101,29
482,Someone To You,BANNERS,0.6043428571428571,0.44620000000000004,0.5027428571428572,9,16,6,8,10,17,7,17,4,7,3,5,6,6,3,8,168,56
483,Something About Your Love,SG Lewis,0.6556000000000001,0.4408,0.5537,2,23,1,1,22,22,23,24,2,3,1,1,2,2,3,4,74,18
484,Something To Do,Haley Joelle,0.5735098039215686,0.46790196078431384,0.4821960784313725,8,15,8,25,11,30,7,14,6,10,6,8,8,11,6,8,155,83
485,Something in the Orange,Zach Bryan,0.5533478260869564,0.4062826086956522,0.4560217391304348,11,6,11,14,6,12,4,3,6,5,6,9,5,7,4,3,119,72
486,Something in the Orange,Zach Bryan,0.5533478260869564,0.4062826086956522,0.4560217391304348,11,6,11,14,6,12,4,3,6,5,6,9,5,7,4,3,119,72
487,Sorry,Deb Never,0.5952222222222221,0.4551851851851852,0.5017777777777778,4,8,2,5,6,11,5,10,3,5,1,4,4,6,3,7,90,42
488,Sorry for Me,Ricky Montgomery,0.5952222222222221,0.4551851851851852,0.5017777777777778,4,8,2,5,6,11,5,10,3,5,1,4,4,6,3,7,90,42
489,Space Song,Beach House,0.5629583333333333,0.44083333333333335,0.458,1,0,0,2,3,10,1,3,1,0,0,2,3,6,1,3,51,35
490,Sparks,Coldplay,0.5789230769230769,0.47123076923076923,0.5330769230769232,3,2,1,1,3,6,0,3,2,1,1,1,2,4,0,2,64,22
491,Sparks,Coldplay,0.5789230769230769,0.47123076923076923,0.5330769230769232,3,2,1,1,3,6,0,3,2,1,1,1,2,4,0,2,64,22
492,Special,Lizzo,0.5645277777777779,0.49983333333333335,0.5287777777777778,13,24,10,24,32,29,11,32,6,8,5,9,6,11,3,8,154,70
493,Spring Cleaning,Maddie & Tae,0.5992857142857143,0.4235476190476192,0.48133333333333334,5,13,7,4,26,3,8,29,3,7,5,4,8,3,6,11,146,67
494,Starlight (Keep Me Afloat),Martin Garrix::DubVision::Shaun Farrugia,0.626727272727273,0.4086363636363637,0.49130303030303046,5,11,5,7,11,6,6,23,2,5,2,3,6,3,3,10,137,45
495,Starstruck,Years & Years,0.6653448275862069,0.4608620689655172,0.521,4,15,1,3,43,6,11,35,3,6,1,2,10,3,3,8,149,51
496,State Of Grace (Taylor's Version),Taylor Swift,0.5618703703703706,0.46896296296296297,0.5128333333333335,13,19,8,16,16,19,16,18,7,6,5,11,6,9,5,8,123,71
497,Stick Season,Noah Kahan,0.536776119402985,0.43322388059701494,0.4536417910447761,20,18,16,19,18,30,16,21,10,9,8,11,9,16,8,11,176,95
498,Straight Up Relaxin' (feat. Cosmo's Midnight),Yung Bae::Cosmo's Midnight,0.6333333333333333,0.437,0.4718749999999999,3,21,2,2,10,7,3,6,2,4,1,1,5,4,2,4,148,49
499,Stranded,Gojira,0.4568888888888889,0.4252592592592594,0.44200000000000006,18,1,11,21,3,24,4,1,7,1,6,9,2,10,1,1,91,39
500,Strange,Celeste,0.5297222222222222,0.43225,0.4288055555555556,5,4,3,10,6,3,2,8,2,3,2,2,3,2,2,4,89,50
501,Stronger,Britney Spears,0.5285,0.42485,0.46799999999999997,7,2,1,11,3,11,0,1,3,2,1,3,1,3,0,1,98,47
502,"Sugar, We're Goin Down",Fall Out Boy,0.5208409090909091,0.44077272727272726,0.4514318181818181,6,10,6,18,8,7,2,13,4,3,4,6,1,5,1,4,199,55
503,Summer In New York,Sofi Tukker,0.6025999999999999,0.41034666666666675,0.479,6,13,4,8,12,8,7,14,5,11,3,7,10,7,6,12,138,110
504,Sunroof,Nicky Youre::dazy,0.621,0.44651724137931026,0.5326551724137931,8,16,5,8,17,6,8,19,2,5,1,2,7,2,2,7,195,44
505,Sunsetz,Cigarettes After Sex,0.6336129032258064,0.4471290322580645,0.4970322580645161,1,8,0,7,7,7,5,9,1,7,0,4,6,4,4,8,72,44
506,Sunshine,OneRepublic,0.5780740740740741,0.42718518518518506,0.48392592592592587,11,8,4,12,31,9,8,21,9,6,4,9,9,8,5,11,231,102
507,Super Freaky Girl,Nicki Minaj,0.5282702702702703,0.47335135135135153,0.4622972972972971,12,14,11,13,10,18,10,9,4,9,3,5,7,6,4,8,239,140
508,Super Gremlin,Kodak Black,0.5056860465116279,0.49454651162790697,0.4873372093023255,24,16,22,26,31,24,3,33,14,11,12,19,11,15,3,14,324,179
509,Surf,Mac Miller,0.5821219512195123,0.3768292682926828,0.447878048780488,6,7,7,3,9,7,2,9,5,3,6,3,6,6,2,6,154,79
510,Sweetest Pie,Megan Thee Stallion::Dua Lipa,0.6012999999999997,0.4462571428571428,0.46684285714285717,12,8,7,6,17,11,0,11,8,5,4,5,4,7,0,6,291,135
511,Sweetest Pie,Megan Thee Stallion::Dua Lipa,0.6012999999999997,0.4462571428571428,0.46684285714285717,12,8,7,6,17,11,0,11,8,5,4,5,4,7,0,6,291,135
512,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
513,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
514,THATS WHAT I WANT,Lil Nas X,0.6085249999999999,0.444675,0.5076000000000002,10,18,6,10,21,37,16,20,7,5,3,6,6,11,3,5,153,76
515,TV,Billie Eilish,0.5252894736842105,0.4871578947368421,0.4915,2,16,3,22,22,28,9,12,2,7,3,6,4,9,4,5,143,56
516,TV,Billie Eilish,0.5252894736842105,0.4871578947368421,0.4915,2,16,3,22,22,28,9,12,2,7,3,6,4,9,4,5,143,56
517,Tainted Love,Soft Cell,0.5797647058823531,0.46644117647058825,0.4748823529411767,4,24,5,8,26,43,22,23,4,5,4,6,6,9,3,4,128,56
518,Tarot,Bad Bunny::Jhayco,0.5152777777777777,0.4663333333333333,0.45999999999999996,5,7,2,5,13,9,7,1,4,1,1,3,3,2,1,1,402,166
519,Taste of You,Rezz::Dove Cameron,0.48343243243243245,0.5290810810810813,0.4848108108108108,11,4,11,12,2,11,0,0,4,4,4,5,1,4,0,0,137,55
520,Teardrops,Bring Me The Horizon,0.4870714285714286,0.546,0.4933571428571429,21,12,18,25,12,28,15,11,9,5,7,10,5,12,7,4,154,62
521,Tears For Later,Don Diablo::Galantis,0.599625,0.47218749999999987,0.461625,8,16,22,22,34,34,16,30,2,4,2,2,5,5,4,4,168,23
522,Teenage Dirtbag,Wheatus,0.5507391304347827,0.4287391304347826,0.48028260869565226,7,3,5,4,11,2,1,8,5,3,3,4,3,2,1,5,122,67
523,Teenagers,My Chemical Romance,0.4746190476190477,0.4855952380952381,0.46671428571428575,26,14,19,25,5,30,17,7,10,6,7,9,4,10,5,6,164,71
524,Ten Ton Hammer,Machine Head,0.48390909090909084,0.505159090909091,0.47174999999999995,15,5,10,13,5,13,5,8,15,5,10,13,4,13,5,7,64,57
525,The 30th,Billie Eilish,0.5648055555555556,0.448,0.46819444444444447,6,18,0,11,9,6,7,21,4,10,0,6,5,4,5,12,98,63
526,The 30th,Billie Eilish,0.5648055555555556,0.448,0.46819444444444447,6,18,0,11,9,6,7,21,4,10,0,6,5,4,5,12,98,63
527,The Bug Collector,Haley Heynderickx,0.5741999999999999,0.4334799999999999,0.52532,2,10,1,3,5,1,4,9,2,5,1,3,3,1,2,5,64,40
528,The Cave,Mumford & Sons,0.5756129032258066,0.45854838709677415,0.49401612903225817,10,16,7,17,10,24,6,20,5,10,5,12,8,16,3,12,126,77
529,The Drug In Me Is You,Falling In Reverse,0.4906301369863014,0.4961917808219176,0.4762328767123289,19,18,12,27,9,32,4,18,12,10,9,17,7,18,3,12,168,103
530,The Drum,Alan Walker,0.6077000000000001,0.4345666666666668,0.4813,9,7,0,7,9,10,3,10,3,3,0,2,3,3,1,3,200,61
531,The Fall,The Chainsmokers::Ship Wrek,0.5839999999999999,0.5171,0.5057,12,18,7,12,10,45,34,11,3,5,1,3,4,8,3,5,123,30
532,The Funk,TIEKS::MNEK,0.677,0.5052222222222222,0.568,10,16,5,7,21,31,12,16,2,4,1,2,5,4,3,4,105,23
533,The Good Part,AJR,0.6368918918918918,0.41816216216216223,0.5333513513513515,2,19,2,2,15,8,11,19,2,8,2,2,7,3,4,9,127,54
534,The Hardest Part,Alexander 23,0.6482727272727273,0.40393181818181817,0.507840909090909,2,22,1,2,13,14,15,16,2,10,1,2,7,6,5,8,147,74
535,The Man,Taylor Swift,0.571191489361702,0.5205319148936172,0.5471063829787234,11,10,16,18,14,19,8,18,7,4,6,8,7,5,3,11,178,77
536,The One You Know,Alice In Chains,0.54592,0.41447999999999996,0.44632,4,5,2,14,3,10,4,3,3,4,2,10,2,6,3,3,83,47
537,The Remedy,Polaris,0.47541071428571435,0.45366071428571436,0.4366428571428571,18,19,21,21,9,21,6,20,9,7,11,12,3,13,3,6,145,77
538,The Taste of Ink,The Used,0.6064186046511628,0.4121627906976745,0.49055813953488364,2,24,7,5,19,12,4,22,2,12,4,5,8,6,3,10,121,68
539,The Violence,Asking Alexandria,0.4907391304347826,0.46463043478260874,0.463,24,4,6,29,1,35,2,6,6,4,6,11,1,10,2,6,150,77
